InvoiceID,OrderNo,Price,ProductID,ProductName,ProductQuantity,ProductType,Size
ID1,O22,Rs 211,Tea5,Tapal Danedar,1,Tea,190 gm
ID2,O22,Rs 80,Bread3,Dawn Bran,3,Bread,Small
ID3,O22,Rs 249,Egg2,Farm Fress Omega 3,5,Egg,12
ID1,O23,Rs 100,Tea1,Mezan Green Tea,1,Tea,25 Bags
ID2,O23,Rs 130,Bread2,Dawn Multigrain,4,Bread,Small
ID3,O23,Rs 188,Egg3,SB Super 12,1,Egg,12
ID1,O24,Rs 211,Tea5,Tapal Danedar,4,Tea,190 gm
ID2,O24, Rs 140,Bread5,Bread and Beyond Plain,4,Bread,Medium
ID3,O24,Rs 249,Egg2,Farm Fress Omega 3,2,Egg,12
ID1,O25,Rs 100,Tea1,Mezan Green Tea,2,Tea,25 Bags
ID2,O25,Rs 80,Bread3,Dawn Bran,2,Bread,Small
ID3,O25,Rs 94,Egg1,SB Super 6,3,Egg,6
ID1,O26,Rs 194,Tea2,Brooke Bond,4,Tea,190 gm
ID2,O26,Rs 120,Bread4,Dawn Plain,2,Bread,Large
ID3,O26,Rs 249,Egg2,Farm Fress Omega 3,1,Egg,12
ID1,O27,Rs 211,Tea5,Tapal Danedar,3,Tea,190 gm
ID2,O27,Rs 80,Bread3,Dawn Bran,3,Bread,Small
ID3,O27,Rs 112,Egg4,Farm Fresh Golden,5,Egg,6
ID1,O28,Rs 194,Tea2,Brooke Bond,5,Tea,190 gm
ID2,O28,Rs 85,Bread1,Dawn Whole Wheat,2,Bread,Small
ID3,O28,Rs 188,Egg3,SB Super 12,2,Egg,12
ID1,O29,Rs 211,Tea5,Tapal Danedar,3,Tea,190 gm
ID2,O29,Rs 80,Bread3,Dawn Bran,3,Bread,Small
ID3,O29,Rs 188,Egg3,SB Super 12,1,Egg,12
ID1,O3,Rs 194,Tea2,Brooke Bond,4,Tea,190 gm
ID2,O3,Rs 85,Bread1,Dawn Whole Wheat,5,Bread,Small
ID3,O3,Rs 188,Egg3,SB Super 12,5,Egg,12
ID1,O30,Rs 198,Tea3,Lipton Yellow Label,2,Tea,100 Bags
ID2,O30, Rs 140,Bread5,Bread and Beyond Plain,2,Bread,Medium
ID3,O30,Rs 112,Egg4,Farm Fresh Golden,5,Egg,6
ID1,O4,Rs 198,Tea3,Lipton Yellow Label,2,Tea,100 Bags
ID2,O4,Rs 130,Bread2,Dawn Multigrain,2,Bread,Small
ID3,O4,Rs 94,Egg1,SB Super 6,5,Egg,6
ID1,O5,Rs 198,Tea4,Tapal Tezdum,2,Tea,190 gm
ID2,O5,Rs 85,Bread1,Dawn Whole Wheat,4,Bread,Small
ID3,O5,Rs 188,Egg3,SB Super 12,1,Egg,12
ID1,O6,Rs 100,Tea1,Mezan Green Tea,3,Tea,25 Bags
ID2,O6, Rs 140,Bread5,Bread and Beyond Plain,1,Bread,Medium
ID3,O6,Rs 112,Egg4,Farm Fresh Golden,2,Egg,6
ID1,O7,Rs 198,Tea3,Lipton Yellow Label,5,Tea,100 Bags
ID2,O7,Rs 120,Bread4,Dawn Plain,5,Bread,Large
ID3,O7,Rs 112,Egg4,Farm Fresh Golden,3,Egg,6
ID1,O8,Rs 198,Tea4,Tapal Tezdum,3,Tea,190 gm
ID2,O8,Rs 85,Bread1,Dawn Whole Wheat,3,Bread,Small
ID3,O8,Rs 249,Egg2,Farm Fress Omega 3,3,Egg,12
ID1,O9,Rs 211,Tea5,Tapal Danedar,2,Tea,190 gm
ID2,O9,Rs 80,Bread3,Dawn Bran,2,Bread,Small
ID3,O9,Rs 188,Egg3,SB Super 12,4,Egg,12
